X	Y	Ex	Ey
   0.00000000000      0.120000000000E-01   0.00000000000      -1447329.08846    
   0.00000000000      0.130000000000E-01   0.00000000000      -1447303.30706    
   0.00000000000      0.140000000000E-01   0.00000000000      -1447274.55588    
   0.00000000000      0.150000000000E-01   0.00000000000      -1447241.68854    
   0.00000000000      0.160000000000E-01   0.00000000000      -1447208.39034    
   0.00000000000      0.170000000000E-01   0.00000000000      -1447173.37693    
   0.00000000000      0.180000000000E-01   0.00000000000      -1447131.56560    
   0.00000000000      0.190000000000E-01   0.00000000000      -1447087.79075    
   0.00000000000      0.200000000000E-01   0.00000000000      -1447043.95388    
   0.00000000000      0.210000000000E-01   0.00000000000      -1446997.97327    
   0.00000000000      0.220000000000E-01   0.00000000000      -1446947.74909    
   0.00000000000      0.230000000000E-01   0.00000000000      -1446902.66869    
   0.00000000000      0.240000000000E-01   0.00000000000      -1446853.55488    
   0.00000000000      0.250000000000E-01   0.00000000000      -1446798.47427    
   0.00000000000      0.260000000000E-01   0.00000000000      -1446751.52278    
   0.00000000000      0.270000000000E-01   0.00000000000      -1446703.54491    
   0.00000000000      0.280000000000E-01   0.00000000000      -1446656.41760    
   0.00000000000      0.290000000000E-01   0.00000000000      -1446621.41989    
   0.00000000000      0.300000000000E-01   0.00000000000      -1446564.00447    
   0.00000000000      0.310000000000E-01   0.00000000000      -1446514.54938    
   0.00000000000      0.320000000000E-01 -0.620359478740E-15  -1446486.75765    
   0.00000000000      0.330000000000E-01  0.251391887335E-14  -1446464.10206    
   0.00000000000      0.340000000000E-01   0.00000000000      -1446442.11073    
   0.00000000000      0.350000000000E-01  0.695051129934E-15  -1446420.59777    
   0.00000000000      0.360000000000E-01  0.695051129934E-15  -1446409.71858    
   0.00000000000      0.370000000000E-01  0.695051129934E-15  -1446398.83938    
   0.00000000000      0.380000000000E-01   0.00000000000      -1446397.06895    
   0.00000000000      0.390000000000E-01  0.215830422945E-01  0.270529846092E-01
   0.00000000000      0.400000000000E-01  0.114215423944E-01  0.445747518018E-01
   0.00000000000      0.410000000000E-01  0.126004249435E-02  0.620965189944E-01
   0.00000000000      0.420000000000E-01   0.00000000000      0.545145108442E-01
   0.00000000000      0.430000000000E-01   0.00000000000      0.433789471067E-01
   0.00000000000      0.440000000000E-01  0.255534855883E-04  0.308256571839E-01
   0.00000000000      0.450000000000E-01  0.101594548179E-03  0.154712793354E-01
   0.00000000000      0.460000000000E-01  0.177635610769E-03  0.116901486814E-03
   0.00000000000      0.470000000000E-01  0.150279809737E-03 -0.308759691392E-01
   0.00000000000      0.480000000000E-01  0.964414095157E-04 -0.658742604487E-01
   0.00000000000      0.490000000000E-01  0.426030092940E-04 -0.100872551758    
   0.00000000000      0.500000000000E-01   0.00000000000     -0.145831749571    
   0.00000000000      0.510000000000E-01  0.929652729657E-31   748992.926524    
   0.00000000000      0.520000000000E-01  0.202795743733E-13   748912.889877    
   0.00000000000      0.530000000000E-01   0.00000000000       748619.327339    
   0.00000000000      0.540000000000E-01 -0.202795743733E-13   748217.630760    
   0.00000000000      0.550000000000E-01 -0.506989359332E-14   747815.934181    
   0.00000000000      0.560000000000E-01  0.184364535143E-12   746971.790173    
   0.00000000000      0.570000000000E-01   0.00000000000       746030.940605    
  0.100000000000E-02 -0.300000000000E-02   5.30488779213      -1447444.75247    
  0.100000000000E-02 -0.200000000000E-02   3.85685169115      -1447449.01517    
  0.100000000000E-02 -0.100000000000E-02   2.21733512283      -1447451.49312    
  0.100000000000E-02  0.555111512313E-18  0.707455460880      -1447452.53670    
  0.100000000000E-02  0.100000000000E-02 -0.764494191485      -1447452.20228    
  0.100000000000E-02  0.200000000000E-02  -2.52696144548      -1447450.34538    
  0.100000000000E-02  0.300000000000E-02  -3.96075614761      -1447447.03401    
  0.100000000000E-02  0.400000000000E-02  -5.40681878505      -1447442.15027    
  0.100000000000E-02  0.500000000000E-02  -6.94017043956      -1447435.81032    
  0.100000000000E-02  0.600000000000E-02  -8.90665567791      -1447427.04923    
  0.100000000000E-02  0.700000000000E-02  -11.2226784618      -1447416.58863    
  0.100000000000E-02  0.800000000000E-02  -13.8600892180      -1447404.04024    
  0.100000000000E-02  0.900000000000E-02  -15.5347993380      -1447389.50846    
  0.100000000000E-02  0.100000000000E-01  -18.0867149804      -1447372.46652    
  0.100000000000E-02  0.110000000000E-01  -21.3642805387      -1447351.87471    
  0.100000000000E-02  0.120000000000E-01  -23.3843569200      -1447329.22328    
  0.100000000000E-02  0.130000000000E-01  -25.8520852578      -1447303.32637    
  0.100000000000E-02  0.140000000000E-01  -30.0216735246      -1447277.43609    
  0.100000000000E-02  0.150000000000E-01  -31.7994233238      -1447243.72915    
  0.100000000000E-02  0.160000000000E-01  -35.7212271978      -1447208.94403    
  0.100000000000E-02  0.170000000000E-01  -37.4708749057      -1447172.93256    
  0.100000000000E-02  0.180000000000E-01  -41.1536768755      -1447133.34934    
  0.100000000000E-02  0.190000000000E-01  -44.0664618715      -1447090.11170    
  0.100000000000E-02  0.200000000000E-01  -45.3910383655      -1447044.93918    
  0.100000000000E-02  0.210000000000E-01  -47.3912028595      -1446998.77058    
  0.100000000000E-02  0.220000000000E-01  -48.9546202766      -1446950.13643    
  0.100000000000E-02  0.230000000000E-01  -48.5087605011      -1446901.75167    
  0.100000000000E-02  0.240000000000E-01  -48.1979896185      -1446850.83070    
  0.100000000000E-02  0.250000000000E-01  -48.0156258342      -1446799.52538    
  0.100000000000E-02  0.260000000000E-01  -48.8953633842      -1446749.98774    
  0.100000000000E-02  0.270000000000E-01  -47.8467066505      -1446701.88291    
  0.100000000000E-02  0.280000000000E-01  -45.3539278229      -1446653.46383    
  0.100000000000E-02  0.290000000000E-01  -44.0643463036      -1446614.64879    
  0.100000000000E-02  0.300000000000E-01  -41.1297508154      -1446566.11077    
  0.100000000000E-02  0.310000000000E-01  -35.7505882599      -1446505.40052    
  0.100000000000E-02  0.320000000000E-01  -31.9461843780      -1446481.68488    
  0.100000000000E-02  0.330000000000E-01  -28.8331722048      -1446461.38112    
  0.100000000000E-02  0.340000000000E-01  -25.1709705885      -1446437.43084    
  0.100000000000E-02  0.350000000000E-01  -15.9241610755      -1446414.47190    
  0.100000000000E-02  0.360000000000E-01  -8.21151133246      -1446403.65793    
  0.100000000000E-02  0.370000000000E-01  -6.44330883865      -1446395.87767    
  0.100000000000E-02  0.380000000000E-01  -1.50648974047      -1446393.65071    
  0.100000000000E-02  0.390000000000E-01  0.496957168962E-02  0.263392311616E-01
  0.100000000000E-02  0.400000000000E-01 -0.891339044590E-02  0.515411025196E-01
  0.100000000000E-02  0.410000000000E-01 -0.200385839467E-02  0.637300003705E-01
  0.100000000000E-02  0.420000000000E-01 -0.404767256275E-02  0.578689029179E-01
  0.100000000000E-02  0.430000000000E-01 -0.404767256275E-02  0.467333391803E-01
  0.100000000000E-02  0.440000000000E-01 -0.401569662665E-02  0.338237269768E-01
  0.100000000000E-02  0.450000000000E-01 -0.393965556406E-02  0.184693491282E-01
  0.100000000000E-02  0.460000000000E-01 -0.643643244037E-02  0.211757801441E-02
  0.100000000000E-02  0.470000000000E-01 -0.490666350357E-02 -0.148327738890E-01
  0.100000000000E-02  0.480000000000E-01 -0.441855849693E-02 -0.456333250885E-01
  0.100000000000E-02  0.490000000000E-01 -0.802464145778E-02 -0.841317904799E-01
  0.100000000000E-02  0.500000000000E-01 -0.214619223416E-01 -0.160598990478    
  0.100000000000E-02  0.510000000000E-01   97.7879026042       749127.237108    
  0.100000000000E-02  0.520000000000E-01   224.424775407       748985.887189    
  0.100000000000E-02  0.530000000000E-01   292.522215842       748766.979875    
  0.100000000000E-02  0.540000000000E-01   375.097667486       748431.816089    
  0.100000000000E-02  0.550000000000E-01   524.536073604       748072.650568    
  0.100000000000E-02  0.560000000000E-01   904.376224252       747291.173968    
  0.100000000000E-02  0.570000000000E-01   904.376224252       746350.324400    
  0.200000000000E-02 -0.300000000000E-02   10.0731472059      -1447446.97679    
  0.200000000000E-02 -0.200000000000E-02   7.21682712225      -1447451.33691    
  0.200000000000E-02 -0.100000000000E-02   4.32157967010      -1447453.84403    
  0.200000000000E-02  0.555111512313E-18   1.21148727283      -1447454.98247    
  0.200000000000E-02  0.100000000000E-02  -1.76461055248      -1447454.58352    
  0.200000000000E-02  0.200000000000E-02  -4.31386621680      -1447452.79985    
  0.200000000000E-02  0.300000000000E-02  -7.55249671311      -1447449.59974    
  0.200000000000E-02  0.400000000000E-02  -11.1788031650      -1447444.38178    
  0.200000000000E-02  0.500000000000E-02  -14.3401354705      -1447439.06356    
  0.200000000000E-02  0.600000000000E-02  -18.3335044048      -1447430.61125    
  0.200000000000E-02  0.700000000000E-02  -22.5753647965      -1447420.11609    
  0.200000000000E-02  0.800000000000E-02  -26.8386074724      -1447407.66088    
  0.200000000000E-02  0.900000000000E-02  -32.0606446126      -1447392.49152    
  0.200000000000E-02  0.100000000000E-01  -36.8963144518      -1447376.14349    
  0.200000000000E-02  0.110000000000E-01  -41.8985115252      -1447355.90343    
  0.200000000000E-02  0.120000000000E-01  -48.3832672752      -1447332.88990    
  0.200000000000E-02  0.130000000000E-01  -53.8865964278      -1447308.52789    
  0.200000000000E-02  0.140000000000E-01  -58.8910015077      -1447281.35024    
  0.200000000000E-02  0.150000000000E-01  -65.9179354347      -1447248.24779    
  0.200000000000E-02  0.160000000000E-01  -71.5982793428      -1447211.58863    
  0.200000000000E-02  0.170000000000E-01  -75.8761674886      -1447177.74779    
  0.200000000000E-02  0.180000000000E-01  -81.1534629206      -1447137.43800    
  0.200000000000E-02  0.190000000000E-01  -83.5250965425      -1447091.90537    
  0.200000000000E-02  0.200000000000E-01  -90.9425459977      -1447048.53619    
  0.200000000000E-02  0.210000000000E-01  -93.7038561811      -1447002.00069    
  0.200000000000E-02  0.220000000000E-01  -98.3218542071      -1446951.49492    
  0.200000000000E-02  0.230000000000E-01  -100.291608538      -1446900.95977    
  0.200000000000E-02  0.240000000000E-01  -101.133579696      -1446850.94912    
  0.200000000000E-02  0.250000000000E-01  -102.385991080      -1446799.42472    
  0.200000000000E-02  0.260000000000E-01  -102.311878145      -1446750.05803    
  0.200000000000E-02  0.270000000000E-01  -96.5901684102      -1446698.65577    
  0.200000000000E-02  0.280000000000E-01  -93.8501515858      -1446650.94465    
  0.200000000000E-02  0.290000000000E-01  -88.4284808856      -1446612.58362    
  0.200000000000E-02  0.300000000000E-01  -82.7397864852      -1446560.11130    
  0.200000000000E-02  0.310000000000E-01  -74.2333157561      -1446497.97958    
  0.200000000000E-02  0.320000000000E-01  -67.1016455237      -1446473.24895    
  0.200000000000E-02  0.330000000000E-01  -55.6514118605      -1446452.75687    
  0.200000000000E-02  0.340000000000E-01  -41.1946461853      -1446427.85798    
  0.200000000000E-02  0.350000000000E-01  -32.2070249461      -1446408.34299    
  0.200000000000E-02  0.360000000000E-01  -23.2350243715      -1446395.34944    
  0.200000000000E-02  0.370000000000E-01  -11.4650314908      -1446387.13280    
  0.200000000000E-02  0.380000000000E-01  -4.98036451067      -1446384.00068    
  0.200000000000E-02  0.390000000000E-01 -0.111014088366E-01  0.251023825300E-01
  0.200000000000E-02  0.400000000000E-01 -0.964453788546E-02  0.514515500466E-01
  0.200000000000E-02  0.410000000000E-01 -0.314643704340E-02  0.647007957197E-01
  0.200000000000E-02  0.420000000000E-01 -0.559913647684E-02  0.581168276131E-01
  0.200000000000E-02  0.430000000000E-01 -0.809534512550E-02  0.500877312540E-01
  0.200000000000E-02  0.440000000000E-01 -0.805694673889E-02  0.368217967696E-01
  0.200000000000E-02  0.450000000000E-01 -0.106621812868E-01  0.204279803367E-01
  0.200000000000E-02  0.460000000000E-01 -0.136816866120E-01  0.387356533327E-02
  0.200000000000E-02  0.470000000000E-01 -0.118119568465E-01 -0.131063743744E-01
  0.200000000000E-02  0.480000000000E-01 -0.116087793541E-01 -0.320996830858E-01
  0.200000000000E-02  0.490000000000E-01 -0.348422632680E-01 -0.854746250388E-01
  0.200000000000E-02  0.500000000000E-01 -0.509549567537E-01 -0.139772357142    
  0.200000000000E-02  0.510000000000E-01   56.4227670295       749354.658517    
  0.200000000000E-02  0.520000000000E-01   298.495990125       749211.117833    
  0.200000000000E-02  0.530000000000E-01   645.063209765       749018.276804    
  0.200000000000E-02  0.540000000000E-01   887.564143670       748756.682379    
  0.200000000000E-02  0.550000000000E-01   1122.97476904       748263.669386    
  0.200000000000E-02  0.560000000000E-01   1534.99678287       747495.695622    
  0.200000000000E-02  0.570000000000E-01   1808.75244850       746669.708195    
  0.300000000000E-02 -0.300000000000E-02   15.2472823845      -1447451.02921    
  0.300000000000E-02 -0.200000000000E-02   10.5946887276      -1447454.89397    
  0.300000000000E-02 -0.100000000000E-02   6.07396060327      -1447457.30823    
  0.300000000000E-02  0.555111512313E-18   1.88098995517      -1447458.42807    
  0.300000000000E-02  0.100000000000E-02  -2.46616984346      -1447457.99641    
  0.300000000000E-02  0.200000000000E-02  -6.86335448763      -1447456.34555    
  0.300000000000E-02  0.300000000000E-02  -11.3821004050      -1447453.55668    
  0.300000000000E-02  0.400000000000E-02  -16.3636571089      -1447448.79200    
  0.300000000000E-02  0.500000000000E-02  -21.4165903520      -1447443.43032    
  0.300000000000E-02  0.600000000000E-02  -27.1089129427      -1447435.47828    
  0.300000000000E-02  0.700000000000E-02  -33.1987566916      -1447425.33233    
  0.300000000000E-02  0.800000000000E-02  -39.5578457307      -1447413.14972    
  0.300000000000E-02  0.900000000000E-02  -47.1524125894      -1447398.85053    
  0.300000000000E-02  0.100000000000E-01  -54.3839837696      -1447382.28105    
  0.300000000000E-02  0.110000000000E-01  -62.2040124576      -1447364.48867    
  0.300000000000E-02  0.120000000000E-01  -70.8603427245      -1447340.73514    
  0.300000000000E-02  0.130000000000E-01  -80.1289247792      -1447314.89529    
  0.300000000000E-02  0.140000000000E-01  -88.4691345484      -1447287.47004    
  0.300000000000E-02  0.150000000000E-01  -97.8393088517      -1447257.26050    
  0.300000000000E-02  0.160000000000E-01  -107.146462645      -1447220.28731    
  0.300000000000E-02  0.170000000000E-01  -116.586593335      -1447185.14777    
  0.300000000000E-02  0.180000000000E-01  -124.465088864      -1447143.13017    
  0.300000000000E-02  0.190000000000E-01  -131.584181462      -1447098.62452    
  0.300000000000E-02  0.200000000000E-01  -137.446801168      -1447055.69237    
  0.300000000000E-02  0.210000000000E-01  -143.641935034      -1447005.29407    
  0.300000000000E-02  0.220000000000E-01  -146.130758419      -1446953.41667    
  0.300000000000E-02  0.230000000000E-01  -151.925247245      -1446903.38432    
  0.300000000000E-02  0.240000000000E-01  -153.772386716      -1446852.59513    
  0.300000000000E-02  0.250000000000E-01  -153.305575309      -1446799.61679    
  0.300000000000E-02  0.260000000000E-01  -151.421137908      -1446746.30013    
  0.300000000000E-02  0.270000000000E-01  -147.373677982      -1446694.39676    
  0.300000000000E-02  0.280000000000E-01  -142.257263120      -1446645.82243    
  0.300000000000E-02  0.290000000000E-01  -134.530769638      -1446610.23874    
  0.300000000000E-02  0.300000000000E-01  -127.352906574      -1446547.84296    
  0.300000000000E-02  0.310000000000E-01  -112.915982661      -1446486.85478    
  0.300000000000E-02  0.320000000000E-01  -98.1471704360      -1446458.64707    
  0.300000000000E-02  0.330000000000E-01  -85.0514868287      -1446437.16068    
  0.300000000000E-02  0.340000000000E-01  -67.8549701867      -1446412.82766    
  0.300000000000E-02  0.350000000000E-01  -50.2358831374      -1446395.20878    
  0.300000000000E-02  0.360000000000E-01  -36.1553520812      -1446382.71420    
  0.300000000000E-02  0.370000000000E-01  -17.5668937137      -1446373.04132    
  0.300000000000E-02  0.380000000000E-01 -0.177894467652      -1446370.72752    
  0.300000000000E-02  0.390000000000E-01 -0.554905619794E-02  0.100432609075E-01
  0.300000000000E-02  0.400000000000E-01 -0.450736572338E-02  0.382643089791E-01
  0.300000000000E-02  0.410000000000E-01 -0.174233166827E-02  0.645516421274E-01
  0.300000000000E-02  0.420000000000E-01 -0.557079995294E-02  0.563504999284E-01
  0.300000000000E-02  0.430000000000E-01 -0.804695371863E-02  0.482827884779E-01
  0.300000000000E-02  0.440000000000E-01 -0.144667045093E-01  0.368868812158E-01
  0.300000000000E-02  0.450000000000E-01 -0.179074354584E-01  0.221839676556E-01
  0.300000000000E-02  0.460000000000E-01 -0.209269407836E-01  0.562955265212E-02
  0.300000000000E-02  0.470000000000E-01 -0.260611442792E-01 -0.184178733952E-01
  0.300000000000E-02  0.480000000000E-01 -0.391606031755E-01 -0.501595420379E-01
  0.300000000000E-02  0.490000000000E-01 -0.556008232050E-01 -0.834150918095E-01
  0.300000000000E-02  0.500000000000E-01 -0.549959133773E-01 -0.120822920587    
  0.300000000000E-02  0.510000000000E-01   202.298793733       749665.726357    
  0.300000000000E-02  0.520000000000E-01   464.909266923       749536.488652    
  0.300000000000E-02  0.530000000000E-01   897.132019539       749297.605265    
  0.300000000000E-02  0.540000000000E-01   1329.35477216       749058.721877    
  0.300000000000E-02  0.550000000000E-01   1721.41346448       748454.688205    
  0.300000000000E-02  0.560000000000E-01   2133.43547831       747686.714441    
  0.300000000000E-02  0.570000000000E-01   2545.45749214       746918.740676    
  0.400000000000E-02 -0.300000000000E-02   19.5522953163      -1447456.22729    
  0.400000000000E-02 -0.200000000000E-02   13.6740611968      -1447460.23691    
  0.400000000000E-02 -0.100000000000E-02   8.18268572920      -1447462.37915    
  0.400000000000E-02  0.555111512313E-18   2.84522720382      -1447463.52493    
  0.400000000000E-02  0.100000000000E-02  -2.93103636864      -1447463.29865    
  0.400000000000E-02  0.200000000000E-02  -8.55438716188      -1447461.59775    
  0.400000000000E-02  0.300000000000E-02  -14.5851022050      -1447458.92887    
  0.400000000000E-02  0.400000000000E-02  -20.9181899458      -1447454.78159    
  0.400000000000E-02  0.500000000000E-02  -28.4698261371      -1447449.86422    
  0.400000000000E-02  0.600000000000E-02  -35.6071562485      -1447442.04047    
  0.400000000000E-02  0.700000000000E-02  -43.7063182757      -1447432.63823    
  0.400000000000E-02  0.800000000000E-02  -52.2547972117      -1447421.19217    
  0.400000000000E-02  0.900000000000E-02  -62.2756330091      -1447407.65871    
  0.400000000000E-02  0.100000000000E-01  -72.3310382170      -1447392.06309    
  0.400000000000E-02  0.110000000000E-01  -83.9262462005      -1447373.35163    
  0.400000000000E-02  0.120000000000E-01  -94.0588463477      -1447352.60210    
  0.400000000000E-02  0.130000000000E-01  -107.156847512      -1447326.13595    
  0.400000000000E-02  0.140000000000E-01  -119.903630979      -1447296.66108    
  0.400000000000E-02  0.150000000000E-01  -130.408590539      -1447268.78733    
  0.400000000000E-02  0.160000000000E-01  -142.254597309      -1447231.43607    
  0.400000000000E-02  0.170000000000E-01  -156.075201270      -1447193.45203    
  0.400000000000E-02  0.180000000000E-01  -166.424623515      -1447152.38010    
  0.400000000000E-02  0.190000000000E-01  -176.258901299      -1447107.31270    
  0.400000000000E-02  0.200000000000E-01  -185.452877892      -1447062.19539    
  0.400000000000E-02  0.210000000000E-01  -193.560787253      -1447012.74294    
  0.400000000000E-02  0.220000000000E-01  -199.561059325      -1446960.59130    
  0.400000000000E-02  0.230000000000E-01  -204.523457236      -1446907.60873    
  0.400000000000E-02  0.240000000000E-01  -207.701896314      -1446852.28485    
  0.400000000000E-02  0.250000000000E-01  -207.091851157      -1446796.67017    
  0.400000000000E-02  0.260000000000E-01  -201.858809385      -1446742.83543    
  0.400000000000E-02  0.270000000000E-01  -197.175533720      -1446689.40163    
  0.400000000000E-02  0.280000000000E-01  -190.900215718      -1446637.55434    
  0.400000000000E-02  0.290000000000E-01  -180.589421661      -1446597.24806    
  0.400000000000E-02  0.300000000000E-01  -165.484812224      -1446533.44991    
  0.400000000000E-02  0.310000000000E-01  -148.022333002      -1446472.31293    
  0.400000000000E-02  0.320000000000E-01  -131.984860831      -1446446.38522    
  0.400000000000E-02  0.330000000000E-01  -113.133676344      -1446420.08439    
  0.400000000000E-02  0.340000000000E-01  -92.2133771010      -1446397.74836    
  0.400000000000E-02  0.350000000000E-01  -73.1908147743      -1446379.84566    
  0.400000000000E-02  0.360000000000E-01  -48.3592336884      -1446362.27734    
  0.400000000000E-02  0.370000000000E-01  -28.7556878833      -1446352.54267    
  0.400000000000E-02  0.380000000000E-01  -9.29860107947      -1446348.32945    
  0.400000000000E-02  0.390000000000E-01  0.143246149970E-01  0.141812112995E-01
  0.400000000000E-02  0.400000000000E-01  0.183309881541E-01  0.483263600450E-01
  0.400000000000E-02  0.410000000000E-01  0.987810094206E-02  0.569154515578E-01
  0.400000000000E-02  0.420000000000E-01 -0.438815201440E-03  0.480741044048E-01
  0.400000000000E-02  0.430000000000E-01 -0.635051701102E-02  0.391455261453E-01
  0.400000000000E-02  0.440000000000E-01 -0.191977990736E-01  0.275918548317E-01
  0.400000000000E-02  0.450000000000E-01 -0.229354338562E-01  0.141939850414E-01
  0.400000000000E-02  0.460000000000E-01 -0.298784854339E-01 -0.233124969531E-02
  0.400000000000E-02  0.470000000000E-01 -0.478630085339E-01 -0.340233375924E-01
  0.400000000000E-02  0.480000000000E-01 -0.667124269970E-01 -0.682194009900E-01
  0.400000000000E-02  0.490000000000E-01 -0.551591339255E-01 -0.774585801004E-01
  0.400000000000E-02  0.500000000000E-01 -0.431133484457E-01 -0.680663802798E-01
  0.400000000000E-02  0.510000000000E-01   103.452391747       750000.486225    
  0.400000000000E-02  0.520000000000E-01   680.070655032       749983.913179    
  0.400000000000E-02  0.530000000000E-01   1140.53409517       749839.636979    
  0.400000000000E-02  0.540000000000E-01   1696.03543184       749562.887917    
  0.400000000000E-02  0.550000000000E-01   2247.96919208       748984.685292    
  0.400000000000E-02  0.560000000000E-01   2674.78612421       748146.943182    
  0.400000000000E-02  0.570000000000E-01   3101.60305633       747309.201071    
  0.500000000000E-02 -0.300000000000E-02   24.4875785683      -1447463.64667    
  0.500000000000E-02 -0.200000000000E-02   17.0470091883      -1447466.34517    
  0.500000000000E-02 -0.100000000000E-02   10.1844762119      -1447468.51667    
  0.500000000000E-02  0.555111512313E-18   3.35636615962      -1447469.70670    
  0.500000000000E-02  0.100000000000E-02  -3.46159228586      -1447469.40623    
  0.500000000000E-02  0.200000000000E-02  -10.4380124326      -1447467.86608    
  0.500000000000E-02  0.300000000000E-02  -17.9687903688      -1447465.75448    
  0.500000000000E-02  0.400000000000E-02  -25.7235688243      -1447462.58146    
  0.500000000000E-02  0.500000000000E-02  -34.1285944398      -1447457.70779    
  0.500000000000E-02  0.600000000000E-02  -43.1626392157      -1447450.71190    
  0.500000000000E-02  0.700000000000E-02  -53.2746047599      -1447442.31918    
  0.500000000000E-02  0.800000000000E-02  -64.2058392614      -1447431.96087    
  0.500000000000E-02  0.900000000000E-02  -76.0130896300      -1447418.67520    
  0.500000000000E-02  0.100000000000E-01  -89.6815732448      -1447404.98149    
  0.500000000000E-02  0.110000000000E-01  -102.170648329      -1447385.48249    
  0.500000000000E-02  0.120000000000E-01  -117.387884805      -1447364.22398    
  0.500000000000E-02  0.130000000000E-01  -131.919106649      -1447340.53459    
  0.500000000000E-02  0.140000000000E-01  -147.827531489      -1447311.12493    
  0.500000000000E-02  0.150000000000E-01  -163.822666210      -1447282.63305    
  0.500000000000E-02  0.160000000000E-01  -178.297671893      -1447245.67235    
  0.500000000000E-02  0.170000000000E-01  -196.089337260      -1447206.80958    
  0.500000000000E-02  0.180000000000E-01  -211.636623593      -1447163.46144    
  0.500000000000E-02  0.190000000000E-01  -224.542780067      -1447118.90935    
  0.500000000000E-02  0.200000000000E-01  -237.747067892      -1447072.73500    
  0.500000000000E-02  0.210000000000E-01  -247.729149258      -1447019.71489    
  0.500000000000E-02  0.220000000000E-01  -253.325226605      -1446964.35964    
  0.500000000000E-02  0.230000000000E-01  -258.096042731      -1446910.79237    
  0.500000000000E-02  0.240000000000E-01  -262.071839081      -1446853.81109    
  0.500000000000E-02  0.250000000000E-01  -262.375848013      -1446794.85802    
  0.500000000000E-02  0.260000000000E-01  -258.972821158      -1446738.55154    
  0.500000000000E-02  0.270000000000E-01  -250.919785993      -1446681.30806    
  0.500000000000E-02  0.280000000000E-01  -241.952934360      -1446634.20116    
  0.500000000000E-02  0.290000000000E-01  -231.165960761      -1446584.37918    
  0.500000000000E-02  0.300000000000E-01  -208.845899847      -1446513.41821    
  0.500000000000E-02  0.310000000000E-01  -185.174871226      -1446452.72533    
  0.500000000000E-02  0.320000000000E-01  -164.412903001      -1446423.52440    
  0.500000000000E-02  0.330000000000E-01  -145.279071369      -1446397.64477    
  0.500000000000E-02  0.340000000000E-01  -119.759495984      -1446374.22372    
  0.500000000000E-02  0.350000000000E-01  -91.9636840856      -1446352.66634    
  0.500000000000E-02  0.360000000000E-01  -65.9760151255      -1446336.83259    
  0.500000000000E-02  0.370000000000E-01  -35.6373716942      -1446324.54183    
  0.500000000000E-02  0.380000000000E-01  -11.7274795410      -1446314.81123    
  0.500000000000E-02  0.390000000000E-01  0.277844052708E-01  0.298183499782E-01
  0.500000000000E-02  0.400000000000E-01  0.360166569452E-01  0.574182665898E-01
  0.500000000000E-02  0.410000000000E-01  0.214985335524E-01  0.492792609882E-01
  0.500000000000E-02  0.420000000000E-01  0.469316955006E-02  0.397977088811E-01
  0.500000000000E-02  0.430000000000E-01 -0.787464474415E-02  0.292012667928E-01
  0.500000000000E-02  0.440000000000E-01 -0.226803384108E-01  0.180440652421E-01
  0.500000000000E-02  0.450000000000E-01 -0.276665284205E-01  0.489895865732E-02
  0.500000000000E-02  0.460000000000E-01 -0.397165665669E-01 -0.166089076049E-01
  0.500000000000E-02  0.470000000000E-01 -0.551251528467E-01 -0.434224603450E-01
  0.500000000000E-02  0.480000000000E-01 -0.571438833513E-01 -0.632725538913E-01
  0.500000000000E-02  0.490000000000E-01 -0.403393813411E-01 -0.651779057777E-01
  0.500000000000E-02  0.500000000000E-01 -0.158784202263E-01 -0.456702603061E-01
  0.500000000000E-02  0.510000000000E-01   228.522663322       750531.162632    
  0.500000000000E-02  0.520000000000E-01   855.228026942       750558.550574    
  0.500000000000E-02  0.530000000000E-01   1494.57327047       750416.410185    
  0.500000000000E-02  0.540000000000E-01   2139.63365690       750031.387304    
  0.500000000000E-02  0.550000000000E-01   2758.23828584       749591.485204    
  0.500000000000E-02  0.560000000000E-01   3196.23555608       748758.216146    
  0.500000000000E-02  0.570000000000E-01   3953.79640716       748052.798721    
  0.600000000000E-02 -0.300000000000E-02   27.9551480327      -1447471.69472    
  0.600000000000E-02 -0.200000000000E-02   19.3964596801      -1447474.19150    
  0.600000000000E-02 -0.100000000000E-02   11.6589746001      -1447475.99128    
  0.600000000000E-02  0.555111512313E-18   3.85290820868      -1447476.86174    
  0.600000000000E-02  0.100000000000E-02  -3.43801153870      -1447476.75996    
  0.600000000000E-02  0.200000000000E-02  -11.3775028782      -1447475.62690    
  0.600000000000E-02  0.300000000000E-02  -20.1064656330      -1447473.89261    
  0.600000000000E-02  0.400000000000E-02  -28.7780167488      -1447471.12069    
  0.600000000000E-02  0.500000000000E-02  -38.4598402908      -1447467.11570    
  0.600000000000E-02  0.600000000000E-02  -49.6268266477      -1447461.70501    
  0.600000000000E-02  0.700000000000E-02  -61.8750725278      -1447453.56198    
  0.600000000000E-02  0.800000000000E-02  -75.0918723249      -1447444.58533    
  0.600000000000E-02  0.900000000000E-02  -89.8479585799      -1447432.75252    
  0.600000000000E-02  0.100000000000E-01  -106.117789364      -1447418.64438    
  0.600000000000E-02  0.110000000000E-01  -122.183613042      -1447401.13994    
  0.600000000000E-02  0.120000000000E-01  -140.149364928      -1447381.22553    
  0.600000000000E-02  0.130000000000E-01  -158.992392788      -1447356.42218    
  0.600000000000E-02  0.140000000000E-01  -177.867357836      -1447328.82657    
  0.600000000000E-02  0.150000000000E-01  -198.532015666      -1447298.66193    
