X	Y	Ex	Ey
 -0.100000000000E-02  0.900000000000E-02  -181.792785927      -1440610.33235    
 -0.100000000000E-02  0.100000000000E-01  -195.125676686      -1440804.80899    
 -0.100000000000E-02  0.110000000000E-01  -213.374801896      -1441014.96193    
 -0.100000000000E-02  0.120000000000E-01  -230.292457528      -1441216.50003    
 -0.100000000000E-02  0.130000000000E-01  -235.201350747      -1441445.61528    
 -0.100000000000E-02  0.140000000000E-01  -232.986759043      -1441685.86709    
 -0.100000000000E-02  0.150000000000E-01  -237.778237733      -1441935.20736    
 -0.100000000000E-02  0.160000000000E-01  -243.812453070      -1442177.34615    
 -0.100000000000E-02  0.170000000000E-01  -249.359152737      -1442423.17084    
 -0.100000000000E-02  0.180000000000E-01  -245.434177094      -1442677.24002    
 -0.100000000000E-02  0.190000000000E-01  -246.886219000      -1442928.04894    
 -0.100000000000E-02  0.200000000000E-01  -243.732495121      -1443176.89999    
 -0.100000000000E-02  0.210000000000E-01  -239.470162351      -1443421.22513    
 -0.100000000000E-02  0.220000000000E-01  -223.449715873      -1443661.60514    
 -0.100000000000E-02  0.230000000000E-01  -213.554301792      -1443883.42875    
 -0.100000000000E-02  0.240000000000E-01  -196.095497336      -1444104.93848    
 -0.100000000000E-02  0.250000000000E-01  -190.992393759      -1444309.98512    
 -0.100000000000E-02  0.260000000000E-01  -184.687546883      -1444497.19726    
 -0.100000000000E-02  0.270000000000E-01  -169.292270658      -1444673.50368    
 -0.100000000000E-02  0.280000000000E-01  -144.594883745      -1444830.74654    
 -0.100000000000E-02  0.290000000000E-01  -123.916490372      -1444941.39999    
 -0.100000000000E-02  0.300000000000E-01  -102.308715013      -1445089.09330    
   0.00000000000     -0.300000000000E-01   0.00000000000      -1445089.19337    
   0.00000000000     -0.290000000000E-01   0.00000000000      -1444938.74798    
   0.00000000000     -0.280000000000E-01   0.00000000000      -1444818.45559    
   0.00000000000     -0.270000000000E-01   0.00000000000      -1444670.81123    
   0.00000000000     -0.260000000000E-01   0.00000000000      -1444494.79767    
   0.00000000000     -0.250000000000E-01   0.00000000000      -1444303.88493    
   0.00000000000     -0.240000000000E-01   0.00000000000      -1444105.06152    
   0.00000000000     -0.230000000000E-01   0.00000000000      -1443882.18232    
   0.00000000000     -0.220000000000E-01   0.00000000000      -1443649.12292    
   0.00000000000     -0.210000000000E-01   0.00000000000      -1443414.74207    
   0.00000000000     -0.200000000000E-01   0.00000000000      -1443180.69812    
   0.00000000000     -0.190000000000E-01   0.00000000000      -1442929.39141    
   0.00000000000     -0.180000000000E-01   0.00000000000      -1442687.05001    
   0.00000000000     -0.170000000000E-01   0.00000000000      -1442438.14070    
   0.00000000000     -0.160000000000E-01   0.00000000000      -1442181.06867    
   0.00000000000     -0.150000000000E-01   0.00000000000      -1441928.97451    
   0.00000000000     -0.140000000000E-01   0.00000000000      -1441701.98652    
   0.00000000000     -0.130000000000E-01   0.00000000000      -1441449.29887    
   0.00000000000     -0.120000000000E-01   0.00000000000      -1441242.91875    
   0.00000000000     -0.110000000000E-01   0.00000000000      -1441009.47284    
   0.00000000000     -0.100000000000E-01   0.00000000000      -1440810.34041    
   0.00000000000     -0.900000000000E-02   0.00000000000      -1440618.80028    
   0.00000000000     -0.800000000000E-02   0.00000000000      -1440445.70582    
   0.00000000000     -0.700000000000E-02   0.00000000000      -1440294.56197    
   0.00000000000     -0.600000000000E-02   0.00000000000      -1440158.34924    
   0.00000000000     -0.500000000000E-02   0.00000000000      -1440036.28880    
   0.00000000000     -0.400000000000E-02   0.00000000000      -1439936.44505    
   0.00000000000     -0.300000000000E-02   0.00000000000      -1439857.73509    
   0.00000000000     -0.200000000000E-02   0.00000000000      -1439801.63479    
   0.00000000000     -0.100000000000E-02   0.00000000000      -1439770.80810    
   0.00000000000       0.00000000000       0.00000000000      -1439757.55084    
   0.00000000000      0.100000000000E-02   0.00000000000      -1439771.11610    
   0.00000000000      0.200000000000E-02   0.00000000000      -1439804.28244    
   0.00000000000      0.300000000000E-02   0.00000000000      -1439855.34727    
   0.00000000000      0.400000000000E-02   0.00000000000      -1439933.06172    
   0.00000000000      0.500000000000E-02   0.00000000000      -1440035.28934    
   0.00000000000      0.600000000000E-02   0.00000000000      -1440148.86354    
   0.00000000000      0.700000000000E-02   0.00000000000      -1440289.41925    
   0.00000000000      0.800000000000E-02   0.00000000000      -1440449.73675    
   0.00000000000      0.900000000000E-02   0.00000000000      -1440620.93696    
   0.00000000000      0.100000000000E-01   0.00000000000      -1440809.05214    
   0.00000000000      0.110000000000E-01   0.00000000000      -1441024.88736    
   0.00000000000      0.120000000000E-01   0.00000000000      -1441215.97630    
   0.00000000000      0.130000000000E-01   0.00000000000      -1441451.62740    
   0.00000000000      0.140000000000E-01   0.00000000000      -1441684.08938    
   0.00000000000      0.150000000000E-01   0.00000000000      -1441930.51286    
   0.00000000000      0.160000000000E-01   0.00000000000      -1442172.13855    
   0.00000000000      0.170000000000E-01   0.00000000000      -1442425.08616    
   0.00000000000      0.180000000000E-01   0.00000000000      -1442682.53531    
   0.00000000000      0.190000000000E-01   0.00000000000      -1442931.87408    
   0.00000000000      0.200000000000E-01   0.00000000000      -1443169.89399    
   0.00000000000      0.210000000000E-01   0.00000000000      -1443426.35998    
   0.00000000000      0.220000000000E-01   0.00000000000      -1443651.41043    
   0.00000000000      0.230000000000E-01   0.00000000000      -1443874.55060    
   0.00000000000      0.240000000000E-01   0.00000000000      -1444103.60970    
   0.00000000000      0.250000000000E-01   0.00000000000      -1444299.49587    
   0.00000000000      0.260000000000E-01   0.00000000000      -1444490.30650    
   0.00000000000      0.270000000000E-01   0.00000000000      -1444660.00346    
   0.00000000000      0.280000000000E-01   0.00000000000      -1444816.29698    
   0.00000000000      0.290000000000E-01   0.00000000000      -1444930.33256    
   0.00000000000      0.300000000000E-01   0.00000000000      -1445081.18985    
  0.100000000000E-02 -0.300000000000E-01  -107.392568239      -1445092.05637    
  0.100000000000E-02 -0.290000000000E-01  -129.675804856      -1444955.59563    
  0.100000000000E-02 -0.280000000000E-01  -145.253671792      -1444831.74970    
  0.100000000000E-02 -0.270000000000E-01  -166.798088215      -1444676.35134    
  0.100000000000E-02 -0.260000000000E-01  -184.481226981      -1444500.57575    
  0.100000000000E-02 -0.250000000000E-01  -197.636228240      -1444311.16359    
  0.100000000000E-02 -0.240000000000E-01  -207.970561551      -1444110.71207    
  0.100000000000E-02 -0.230000000000E-01  -216.791690599      -1443896.72617    
  0.100000000000E-02 -0.220000000000E-01  -233.537244789      -1443660.10184    
  0.100000000000E-02 -0.210000000000E-01  -240.568847445      -1443424.21583    
  0.100000000000E-02 -0.200000000000E-01  -243.878823284      -1443185.52943    
  0.100000000000E-02 -0.190000000000E-01  -246.323593120      -1442929.75084    
  0.100000000000E-02 -0.180000000000E-01  -246.106031490      -1442680.08792    
  0.100000000000E-02 -0.170000000000E-01  -244.028744028      -1442428.96480    
  0.100000000000E-02 -0.160000000000E-01  -253.114503527      -1442178.93496    
  0.100000000000E-02 -0.150000000000E-01  -249.609775370      -1441921.24230    
  0.100000000000E-02 -0.140000000000E-01  -245.336675235      -1441693.55940    
  0.100000000000E-02 -0.130000000000E-01  -234.747074496      -1441449.20129    
  0.100000000000E-02 -0.120000000000E-01  -218.134554788      -1441216.48477    
  0.100000000000E-02 -0.110000000000E-01  -202.785041865      -1441009.27533    
  0.100000000000E-02 -0.100000000000E-01  -189.045411838      -1440810.06895    
  0.100000000000E-02 -0.900000000000E-02  -172.027341762      -1440613.41189    
  0.100000000000E-02 -0.800000000000E-02  -156.331417281      -1440438.15494    
  0.100000000000E-02 -0.700000000000E-02  -144.103993770      -1440282.80266    
  0.100000000000E-02 -0.600000000000E-02  -124.041258959      -1440147.89427    
  0.100000000000E-02 -0.500000000000E-02  -102.813439783      -1440028.78106    
  0.100000000000E-02 -0.400000000000E-02  -82.2332509576      -1439926.58234    
  0.100000000000E-02 -0.300000000000E-02  -63.1090263273      -1439849.71454    
  0.100000000000E-02 -0.200000000000E-02  -44.2221251510      -1439790.36895    
  0.100000000000E-02 -0.100000000000E-02  -20.1161146970      -1439757.56893    
  0.100000000000E-02   0.00000000000      0.842367000569      -1439745.67593    
  0.100000000000E-02  0.100000000000E-02   23.3680046891      -1439759.29931    
  0.100000000000E-02  0.200000000000E-02   46.2761713288      -1439791.96926    
  0.100000000000E-02  0.300000000000E-02   66.3976040412      -1439846.40932    
  0.100000000000E-02  0.400000000000E-02   84.7670891631      -1439925.10652    
  0.100000000000E-02  0.500000000000E-02   107.149079399      -1440025.65856    
  0.100000000000E-02  0.600000000000E-02   125.177210331      -1440138.30823    
  0.100000000000E-02  0.700000000000E-02   143.803398903      -1440281.91938    
  0.100000000000E-02  0.800000000000E-02   163.556932260      -1440441.61901    
  0.100000000000E-02  0.900000000000E-02   181.792785927      -1440610.33235    
  0.100000000000E-02  0.100000000000E-01   195.125676686      -1440804.80899    
  0.100000000000E-02  0.110000000000E-01   213.374801896      -1441014.96193    
  0.100000000000E-02  0.120000000000E-01   230.292457528      -1441216.50003    
  0.100000000000E-02  0.130000000000E-01   235.201350747      -1441445.61528    
  0.100000000000E-02  0.140000000000E-01   232.986759043      -1441685.86709    
  0.100000000000E-02  0.150000000000E-01   237.778237733      -1441935.20736    
  0.100000000000E-02  0.160000000000E-01   243.812453070      -1442177.34615    
  0.100000000000E-02  0.170000000000E-01   249.359152737      -1442423.17084    
  0.100000000000E-02  0.180000000000E-01   245.434177094      -1442677.24002    
  0.100000000000E-02  0.190000000000E-01   246.886219000      -1442928.04894    
  0.100000000000E-02  0.200000000000E-01   243.732495121      -1443176.89999    
  0.100000000000E-02  0.210000000000E-01   239.470162351      -1443421.22513    
  0.100000000000E-02  0.220000000000E-01   223.449715873      -1443661.60514    
  0.100000000000E-02  0.230000000000E-01   213.554301792      -1443883.42875    
  0.100000000000E-02  0.240000000000E-01   196.095497336      -1444104.93848    
  0.100000000000E-02  0.250000000000E-01   190.992393759      -1444309.98512    
  0.100000000000E-02  0.260000000000E-01   184.687546883      -1444497.19726    
  0.100000000000E-02  0.270000000000E-01   169.292270658      -1444673.50368    
  0.100000000000E-02  0.280000000000E-01   144.594883745      -1444830.74654    
  0.100000000000E-02  0.290000000000E-01   123.916490372      -1444941.39999    
  0.100000000000E-02  0.300000000000E-01   102.308715013      -1445089.09330    
  0.200000000000E-02 -0.300000000000E-01  -217.068401092      -1445129.50010    
  0.200000000000E-02 -0.290000000000E-01  -258.695049190      -1444971.38744    
  0.200000000000E-02 -0.280000000000E-01  -292.617555068      -1444859.95893    
  0.200000000000E-02 -0.270000000000E-01  -327.917146598      -1444705.20299    
  0.200000000000E-02 -0.260000000000E-01  -364.030260694      -1444520.17986    
  0.200000000000E-02 -0.250000000000E-01  -394.485826703      -1444340.19575    
  0.200000000000E-02 -0.240000000000E-01  -435.992225054      -1444122.29955    
  0.200000000000E-02 -0.230000000000E-01  -455.063353432      -1443902.84425    
  0.200000000000E-02 -0.220000000000E-01  -454.319525677      -1443674.01772    
  0.200000000000E-02 -0.210000000000E-01  -483.782246299      -1443437.09129    
  0.200000000000E-02 -0.200000000000E-01  -503.808867368      -1443185.32365    
  0.200000000000E-02 -0.190000000000E-01  -495.878454320      -1442937.51695    
  0.200000000000E-02 -0.180000000000E-01  -510.722798490      -1442688.80082    
  0.200000000000E-02 -0.170000000000E-01  -504.772808236      -1442437.02286    
  0.200000000000E-02 -0.160000000000E-01  -508.997669166      -1442179.29549    
  0.200000000000E-02 -0.150000000000E-01  -498.547175662      -1441916.71205    
  0.200000000000E-02 -0.140000000000E-01  -493.353926026      -1441685.23768    
  0.200000000000E-02 -0.130000000000E-01  -471.064335003      -1441436.17437    
  0.200000000000E-02 -0.120000000000E-01  -441.487469910      -1441202.53240    
  0.200000000000E-02 -0.110000000000E-01  -425.317234084      -1440993.36591    
  0.200000000000E-02 -0.100000000000E-01  -394.250025746      -1440786.90999    
  0.200000000000E-02 -0.900000000000E-02  -363.474619159      -1440590.27547    
  0.200000000000E-02 -0.800000000000E-02  -335.419234985      -1440410.24616    
  0.200000000000E-02 -0.700000000000E-02  -295.788902348      -1440255.37843    
  0.200000000000E-02 -0.600000000000E-02  -265.438565704      -1440120.52100    
  0.200000000000E-02 -0.500000000000E-02  -220.443711521      -1439999.54520    
  0.200000000000E-02 -0.400000000000E-02  -178.592376167      -1439888.32309    
  0.200000000000E-02 -0.300000000000E-02  -133.719481779      -1439822.03513    
  0.200000000000E-02 -0.200000000000E-02  -91.8776450705      -1439761.09174    
  0.200000000000E-02 -0.100000000000E-02  -46.0675138703      -1439724.86610    
  0.200000000000E-02   0.00000000000      -1.67525292433      -1439710.18665    
  0.200000000000E-02  0.100000000000E-02   42.9631758997      -1439723.45464    
  0.200000000000E-02  0.200000000000E-02   88.0342850169      -1439755.50096    
  0.200000000000E-02  0.300000000000E-02   131.569953705      -1439814.16553    
  0.200000000000E-02  0.400000000000E-02   176.141959960      -1439895.47521    
  0.200000000000E-02  0.500000000000E-02   218.776972415      -1439993.23082    
  0.200000000000E-02  0.600000000000E-02   259.265947759      -1440112.33962    
  0.200000000000E-02  0.700000000000E-02   289.473241372      -1440256.95182    
  0.200000000000E-02  0.800000000000E-02   323.085558706      -1440421.55945    
  0.200000000000E-02  0.900000000000E-02   368.245240347      -1440576.21647    
  0.200000000000E-02  0.100000000000E-01   396.436812652      -1440782.38253    
  0.200000000000E-02  0.110000000000E-01   432.569518551      -1440989.57878    
  0.200000000000E-02  0.120000000000E-01   443.586225142      -1441192.12732    
  0.200000000000E-02  0.130000000000E-01   463.127408486      -1441436.82687    
  0.200000000000E-02  0.140000000000E-01   481.893290234      -1441679.35282    
  0.200000000000E-02  0.150000000000E-01   486.824357058      -1441917.03717    
  0.200000000000E-02  0.160000000000E-01   496.867475615      -1442166.71086    
  0.200000000000E-02  0.170000000000E-01   505.183343063      -1442425.30687    
  0.200000000000E-02  0.180000000000E-01   507.750008833      -1442682.01928    
  0.200000000000E-02  0.190000000000E-01   502.514476532      -1442933.30688    
  0.200000000000E-02  0.200000000000E-01   489.703873489      -1443185.03485    
  0.200000000000E-02  0.210000000000E-01   484.828589151      -1443437.44461    
  0.200000000000E-02  0.220000000000E-01   468.042461344      -1443680.69700    
  0.200000000000E-02  0.230000000000E-01   447.147298448      -1443901.19348    
  0.200000000000E-02  0.240000000000E-01   416.801935594      -1444124.94659    
  0.200000000000E-02  0.250000000000E-01   400.050555921      -1444322.50873    
  0.200000000000E-02  0.260000000000E-01   364.908729762      -1444516.09617    
  0.200000000000E-02  0.270000000000E-01   334.380049444      -1444702.91266    
  0.200000000000E-02  0.280000000000E-01   297.926685643      -1444857.27401    
  0.200000000000E-02  0.290000000000E-01   264.171582764      -1444965.06061    
  0.200000000000E-02  0.300000000000E-01   221.562960259      -1445124.24726    
  0.300000000000E-02 -0.300000000000E-01  -330.721290949      -1445185.86433    
  0.300000000000E-02 -0.290000000000E-01  -397.708705275      -1445020.21575    
  0.300000000000E-02 -0.280000000000E-01  -452.294246186      -1444907.26919    
  0.300000000000E-02 -0.270000000000E-01  -499.586508018      -1444748.78708    
  0.300000000000E-02 -0.260000000000E-01  -554.484066401      -1444567.61719    
  0.300000000000E-02 -0.250000000000E-01  -597.722237645      -1444369.13292    
  0.300000000000E-02 -0.240000000000E-01  -630.973591933      -1444157.97476    
  0.300000000000E-02 -0.230000000000E-01  -664.836100097      -1443935.82820    
  0.300000000000E-02 -0.220000000000E-01  -695.063198325      -1443696.31539    
  0.300000000000E-02 -0.210000000000E-01  -714.943432581      -1443458.72503    
  0.300000000000E-02 -0.200000000000E-01  -727.970625456      -1443201.32569    
  0.300000000000E-02 -0.190000000000E-01  -759.554570744      -1442937.01891    
  0.300000000000E-02 -0.180000000000E-01  -773.017973440      -1442695.70137    
  0.300000000000E-02 -0.170000000000E-01  -760.679138877      -1442423.93830    
  0.300000000000E-02 -0.160000000000E-01  -751.676342813      -1442174.75698    
  0.300000000000E-02 -0.150000000000E-01  -742.137927348      -1441914.68916    
  0.300000000000E-02 -0.140000000000E-01  -722.106116424      -1441658.54893    
  0.300000000000E-02 -0.130000000000E-01  -696.998890971      -1441410.53072    
  0.300000000000E-02 -0.120000000000E-01  -670.168444969      -1441188.76957    
  0.300000000000E-02 -0.110000000000E-01  -631.523550156      -1440956.00878    
  0.300000000000E-02 -0.100000000000E-01  -596.129529823      -1440749.93461    
  0.300000000000E-02 -0.900000000000E-02  -553.911843817      -1440554.59341    
  0.300000000000E-02 -0.800000000000E-02  -508.882937969      -1440370.42265    
  0.300000000000E-02 -0.700000000000E-02  -452.866119540      -1440206.66581    
  0.300000000000E-02 -0.600000000000E-02  -399.070237764      -1440072.02215    
  0.300000000000E-02 -0.500000000000E-02  -334.801713639      -1439943.19138    
  0.300000000000E-02 -0.400000000000E-02  -270.404031434      -1439841.47652    
  0.300000000000E-02 -0.300000000000E-02  -202.578844346      -1439765.77306    
  0.300000000000E-02 -0.200000000000E-02  -133.393285424      -1439707.15722    
  0.300000000000E-02 -0.100000000000E-02  -66.9179070651      -1439669.98735    
  0.300000000000E-02   0.00000000000      0.856764594072      -1439657.90053    
  0.300000000000E-02  0.100000000000E-02   67.9988477064      -1439667.97184    
  0.300000000000E-02  0.200000000000E-02   137.148692004      -1439700.30247    
  0.300000000000E-02  0.300000000000E-02   202.299495488      -1439760.32614    
  0.300000000000E-02  0.400000000000E-02   267.991109950      -1439841.06792    
  0.300000000000E-02  0.500000000000E-02   331.832508404      -1439945.80563    
  0.300000000000E-02  0.600000000000E-02   388.205136812      -1440063.09453    
  0.300000000000E-02  0.700000000000E-02   450.643182459      -1440207.91257    
  0.300000000000E-02  0.800000000000E-02   501.151620186      -1440370.82148    
  0.300000000000E-02  0.900000000000E-02   546.214099922      -1440544.05192    
  0.300000000000E-02  0.100000000000E-01   599.192736392      -1440737.24112    
  0.300000000000E-02  0.110000000000E-01   632.966806914      -1440956.31871    
  0.300000000000E-02  0.120000000000E-01   669.828568544      -1441173.52822    
  0.300000000000E-02  0.130000000000E-01   697.251871938      -1441415.75045    
  0.300000000000E-02  0.140000000000E-01   723.619349399      -1441665.15116    
  0.300000000000E-02  0.150000000000E-01   739.404112487      -1441909.42666    
  0.300000000000E-02  0.160000000000E-01   749.528303448      -1442160.36134    
  0.300000000000E-02  0.170000000000E-01   760.150755427      -1442419.43849    
  0.300000000000E-02  0.180000000000E-01   764.821809617      -1442685.77902    
  0.300000000000E-02  0.190000000000E-01   754.847141753      -1442937.35795    
  0.300000000000E-02  0.200000000000E-01   734.626101423      -1443196.25246    
  0.300000000000E-02  0.210000000000E-01   725.272275748      -1443441.11800    
  0.300000000000E-02  0.220000000000E-01   700.546609552      -1443703.37329    
  0.300000000000E-02  0.230000000000E-01   673.706702755      -1443935.62494    
  0.300000000000E-02  0.240000000000E-01   631.549916232      -1444156.99128    
  0.300000000000E-02  0.250000000000E-01   600.854954319      -1444356.06682    
  0.300000000000E-02  0.260000000000E-01   550.362886700      -1444561.42743    
  0.300000000000E-02  0.270000000000E-01   496.163237841      -1444752.71401    
  0.300000000000E-02  0.280000000000E-01   453.201205372      -1444897.04511    
  0.300000000000E-02  0.290000000000E-01   404.718448022      -1445012.45868    
  0.300000000000E-02  0.300000000000E-01   333.309454909      -1445181.72326    
  0.400000000000E-02 -0.300000000000E-01  -444.658853138      -1445267.97173    
  0.400000000000E-02 -0.290000000000E-01  -539.349020180      -1445095.15748    
  0.400000000000E-02 -0.280000000000E-01  -603.738262412      -1444969.84108    
  0.400000000000E-02 -0.270000000000E-01  -676.278431674      -1444805.82711    
  0.400000000000E-02 -0.260000000000E-01  -744.389160691      -1444621.67595    
  0.400000000000E-02 -0.250000000000E-01  -800.270306308      -1444418.02204    
  0.400000000000E-02 -0.240000000000E-01  -862.557200294      -1444205.12722    
  0.400000000000E-02 -0.230000000000E-01  -900.935045477      -1443972.01884    
  0.400000000000E-02 -0.220000000000E-01  -946.896983099      -1443723.77032    
  0.400000000000E-02 -0.210000000000E-01  -979.599704988      -1443481.91260    
  0.400000000000E-02 -0.200000000000E-01  -993.961597632      -1443236.47250    
  0.400000000000E-02 -0.190000000000E-01  -1020.14697833      -1442954.74719    
  0.400000000000E-02 -0.180000000000E-01  -1019.72369786      -1442702.20274    
  0.400000000000E-02 -0.170000000000E-01  -1024.80297620      -1442415.20633    
  0.400000000000E-02 -0.160000000000E-01  -1016.93780969      -1442162.06443    
  0.400000000000E-02 -0.150000000000E-01  -1009.62276329      -1441884.02352    
  0.400000000000E-02 -0.140000000000E-01  -967.811157354      -1441647.00907    
  0.400000000000E-02 -0.130000000000E-01  -945.676371574      -1441375.76471    
  0.400000000000E-02 -0.120000000000E-01  -903.609035990      -1441145.69873    
  0.400000000000E-02 -0.110000000000E-01  -867.976085927      -1440914.09361    
  0.400000000000E-02 -0.100000000000E-01  -809.783381266      -1440708.87085    
  0.400000000000E-02 -0.900000000000E-02  -739.717705557      -1440493.14958    
  0.400000000000E-02 -0.800000000000E-02  -672.613933766      -1440309.60102    
  0.400000000000E-02 -0.700000000000E-02  -600.595685314      -1440141.50978    
  0.400000000000E-02 -0.600000000000E-02  -518.879359858      -1439997.15480    
  0.400000000000E-02 -0.500000000000E-02  -439.918852654      -1439872.09382    
  0.400000000000E-02 -0.400000000000E-02  -361.551683152      -1439762.73815    
  0.400000000000E-02 -0.300000000000E-02  -269.901423129      -1439683.10015    
  0.400000000000E-02 -0.200000000000E-02  -185.930123323      -1439622.62409    
  0.400000000000E-02 -0.100000000000E-02  -94.1938829984      -1439589.62103    
  0.400000000000E-02   0.00000000000      -3.70192037479      -1439577.96927    
  0.400000000000E-02  0.100000000000E-02   90.5480310981      -1439586.75572    
  0.400000000000E-02  0.200000000000E-02   186.052613091      -1439623.20763    
  0.400000000000E-02  0.300000000000E-02   273.309198000      -1439682.98018    
  0.400000000000E-02  0.400000000000E-02   360.269685753      -1439763.56009    
  0.400000000000E-02  0.500000000000E-02   446.567010524      -1439871.34700    
  0.400000000000E-02  0.600000000000E-02   525.012684364      -1439995.42622    
  0.400000000000E-02  0.700000000000E-02   596.765747642      -1440145.63094    
  0.400000000000E-02  0.800000000000E-02   674.885453076      -1440317.68831    
  0.400000000000E-02  0.900000000000E-02   741.693351731      -1440489.81956    
  0.400000000000E-02  0.100000000000E-01   801.952456233      -1440688.65571    
  0.400000000000E-02  0.110000000000E-01   848.450404615      -1440907.54143    
  0.400000000000E-02  0.120000000000E-01   907.237966656      -1441143.17730    
  0.400000000000E-02  0.130000000000E-01   943.563292022      -1441376.58474    
  0.400000000000E-02  0.140000000000E-01   968.060598459      -1441649.33030    
  0.400000000000E-02  0.150000000000E-01   1001.67045705      -1441877.90349    
  0.400000000000E-02  0.160000000000E-01   1021.19485385      -1442148.86106    
  0.400000000000E-02  0.170000000000E-01   1025.80752806      -1442421.11453    
  0.400000000000E-02  0.180000000000E-01   1027.26387195      -1442684.03015    
  0.400000000000E-02  0.190000000000E-01   1018.38370997      -1442955.16802    
  0.400000000000E-02  0.200000000000E-01   1002.78992822      -1443206.37005    
  0.400000000000E-02  0.210000000000E-01   986.259165597      -1443466.64679    
  0.400000000000E-02  0.220000000000E-01   941.606482206      -1443729.02044    
  0.400000000000E-02  0.230000000000E-01   907.340201779      -1443969.74150    
  0.400000000000E-02  0.240000000000E-01   864.270379686      -1444200.90476    
  0.400000000000E-02  0.250000000000E-01   806.915073001      -1444400.38754    
  0.400000000000E-02  0.260000000000E-01   736.847015716      -1444619.55191    
  0.400000000000E-02  0.270000000000E-01   693.136345364      -1444804.40396    
  0.400000000000E-02  0.280000000000E-01   604.768324260      -1444964.08074    
  0.400000000000E-02  0.290000000000E-01   544.187732969      -1445079.68830    
  0.400000000000E-02  0.300000000000E-01   443.482250059      -1445271.61979    
  0.500000000000E-02 -0.300000000000E-01  -549.658739893      -1445363.30943    
  0.500000000000E-02 -0.290000000000E-01  -676.749423038      -1445186.92836    
  0.500000000000E-02 -0.280000000000E-01  -762.041616270      -1445041.42809    
  0.500000000000E-02 -0.270000000000E-01  -854.237063146      -1444881.67754    
  0.500000000000E-02 -0.260000000000E-01  -942.694061653      -1444700.23414    
  0.500000000000E-02 -0.250000000000E-01  -1021.04920507      -1444477.12830    
  0.500000000000E-02 -0.240000000000E-01  -1086.17211439      -1444271.37373    
  0.500000000000E-02 -0.230000000000E-01  -1146.95613026      -1444018.15078    
  0.500000000000E-02 -0.220000000000E-01  -1198.77463713      -1443770.12970    
  0.500000000000E-02 -0.210000000000E-01  -1242.65074488      -1443506.59812    
  0.500000000000E-02 -0.200000000000E-01  -1273.24487320      -1443239.03416    
  0.500000000000E-02 -0.190000000000E-01  -1296.44144424      -1442969.75967    
  0.500000000000E-02 -0.180000000000E-01  -1290.55541854      -1442693.36350    
  0.500000000000E-02 -0.170000000000E-01  -1293.18030575      -1442419.51210    
  0.500000000000E-02 -0.160000000000E-01  -1283.51856259      -1442146.32049    
  0.500000000000E-02 -0.150000000000E-01  -1262.68018750      -1441865.56564    
  0.500000000000E-02 -0.140000000000E-01  -1230.31141352      -1441607.79993    
  0.500000000000E-02 -0.130000000000E-01  -1189.65295024      -1441338.84594    
  0.500000000000E-02 -0.120000000000E-01  -1143.10760700      -1441088.38763    
  0.500000000000E-02 -0.110000000000E-01  -1081.76670712      -1440855.57464    
  0.500000000000E-02 -0.100000000000E-01  -1004.81187295      -1440629.69347    
  0.500000000000E-02 -0.900000000000E-02  -936.448153154      -1440419.47008    
  0.500000000000E-02 -0.800000000000E-02  -846.078377228      -1440227.62838    
  0.500000000000E-02 -0.700000000000E-02  -755.180015943      -1440058.95045    
  0.500000000000E-02 -0.600000000000E-02  -655.870694966      -1439909.22263    
  0.500000000000E-02 -0.500000000000E-02  -557.273448967      -1439780.55485    
  0.500000000000E-02 -0.400000000000E-02  -457.365069150      -1439670.94748    
  0.500000000000E-02 -0.300000000000E-02  -345.388720192      -1439583.84014    
  0.500000000000E-02 -0.200000000000E-02  -230.148494388      -1439523.42764    
  0.500000000000E-02 -0.100000000000E-02  -113.754790339      -1439488.09910    
  0.500000000000E-02   0.00000000000       3.74433843020      -1439481.18591    
  0.500000000000E-02  0.100000000000E-02   114.023496478      -1439484.48362    
  0.500000000000E-02  0.200000000000E-02   229.870384271      -1439520.64735    
  0.500000000000E-02  0.300000000000E-02   346.223406244      -1439587.42592    
  0.500000000000E-02  0.400000000000E-02   455.673921347      -1439673.02244    
  0.500000000000E-02  0.500000000000E-02   562.894708107      -1439779.08464    
  0.500000000000E-02  0.600000000000E-02   665.053080599      -1439910.79532    
  0.500000000000E-02  0.700000000000E-02   766.788523592      -1440061.28483    
  0.500000000000E-02  0.800000000000E-02   851.166461293      -1440227.44962    
  0.500000000000E-02  0.900000000000E-02   944.228152911      -1440415.78053    
  0.500000000000E-02  0.100000000000E-01   1021.02292191      -1440630.97522    
  0.500000000000E-02  0.110000000000E-01   1088.26694387      -1440844.85083    
  0.500000000000E-02  0.120000000000E-01   1147.33639675      -1441089.18634    
  0.500000000000E-02  0.130000000000E-01   1192.75899528      -1441337.73910    
  0.500000000000E-02  0.140000000000E-01   1240.50365299      -1441621.72558    
  0.500000000000E-02  0.150000000000E-01   1275.54885020      -1441846.04746    
  0.500000000000E-02  0.160000000000E-01   1283.32981820      -1442138.96680    
  0.500000000000E-02  0.170000000000E-01   1301.23984266      -1442417.97552    
  0.500000000000E-02  0.180000000000E-01   1302.74849324      -1442695.18213    
  0.500000000000E-02  0.190000000000E-01   1290.52348722      -1442980.06262    
  0.500000000000E-02  0.200000000000E-01   1273.87028677      -1443217.93730    
  0.500000000000E-02  0.210000000000E-01   1233.66624952      -1443516.08077    
  0.500000000000E-02  0.220000000000E-01   1201.45384754      -1443768.94690    
